1000
207, 682, 9442
207, 136, 7288
207, 949, 4776
207, 956, 2783
208, 945, 4895
208, 793, 3414
208, 703, 5813
208, 295, 3310
208, 981, 1780
208, 206, 4097
209, 520, 6840
209, 850, 2021
209, 327, 7154
209, 868, 694
209, 877, 10224
209, 577, 7320
209, 701, 8068
209, 936, 5981
209, 800, 9788
209, 792, 9035
210, 74, 5852
210, 758, 8056
210, 369, 5124
210, 823, 9775
210, 163, 6168
210, 522, 5311
210, 235, 7660
210, 412, 8125
210, 660, 9338
210, 590, 12128
211, 669, 8470
211, 415, 2306
211, 740, 7932
211, 660, 2153
211, 416, 5272
212, 60, 4434
212, 307, 7053
212, 56, 5890
212, 65, 8504
212, 820, 1250
212, 285, 9213
212, 513, 5820
212, 854, 4258
213, 897, 5133
213, 533, 8879
213, 614, 5114
213, 595, 7315
213, 300, 8983
213, 801, 5819
213, 385, 6656
213, 256, 2798
213, 709, 1370
213, 315, 2521
214, 866, 6552
214, 838, 2842
214, 604, 3551
214, 668, 3513
214, 548, 2999
214, 986, 2855
215, 199, 7813
215, 157, 8410
215, 899, 3589
215, 948, 2245
215, 250, 8482
215, 491, 9399
216, 386, 5380
216, 803, 7308
216, 431, 9549
216, 910, 10321
216, 460, 3839
217, 308, 6528
217, 404, 4454
217, 459, 1983
217, 881, 3859
217, 604, 3996
218, 737, 2730
218, 110, 709
218, 351, 8797
218, 988, 3420
218, 90, 1942
218, 496, 8759
219, 668, 5319
219, 834, 8177
219, 467, 3414
219, 601, 11203
219, 597, 8016
219, 953, 2710
219, 856, 6469
219, 74, 4908
219, 252, 11269
219, 97, 7945
220, 149, 2243
220, 165, 5358
220, 441, 510
220, 855, 4805
220, 599, 6908
220, 481, 771
221, 825, 4749
221, 192, 8087
221, 824, 1637
221, 172, 1351
221, 867, 4139
221, 568, 7828
221, 174, 4553
221, 53, 3772
221, 498, 7386
222, 274, 6888
222, 52, 3561
222, 284, 1729
222, 496, 5329
222, 745, 7716
222, 92, 2474
222, 442, 3749
223, 163, 7972
223, 56, 5932
223, 779, 7593
223, 255, 7715
223, 319, 9974
223, 532, 279
223, 393, 8018
224, 529, 5709
224, 417, 2297
224, 759, 3725
224, 575, 2843
224, 964, 4840
224, 167, 7198
224, 339, 1651
224, 259, 5553
225, 402, 9050
225, 979, 7057
225, 193, 7045
225, 656, 4954
225, 967, 11101
225, 845, 5125
225, 781, 9110
225, 259, 6336
225, 889, 7487
225, 870, 4634
226, 276, 1793
226, 282, 6481
226, 219, 8171
226, 772, 7408
226, 158, 4254
226, 193, 7586
226, 187, 1783
226, 456, 6243
226, 885, 6892
226, 281, 1055
227, 635, 2356
227, 82, 5466
227, 219, 10420
227, 404, 8258
227, 550, 2500
227, 33, 2190
227, 186, 3492
228, 833, 6073
228, 857, 8734
228, 522, 4788
228, 425, 5835
228, 151, 7161
228, 803, 6931
228, 843, 8122
228, 986, 5515
228, 363, 11606
229, 904, 1793
229, 393, 5807
229, 685, 3126
229, 380, 5830
229, 905, 3730
229, 912, 6315
230, 914, 2820
230, 689, 5291
230, 990, 2166
230, 157, 2677
230, 159, 7005
230, 488, 7486
230, 10, 8920
230, 911, 1210
230, 647, 2546
231, 734, 6841
231, 828, 9460
231, 698, 7903
231, 866, 5362
231, 327, 7528
231, 414, 3177
232, 734, 3172
232, 887, 4063
232, 514, 3710
232, 132, 3813
232, 70, 4284
232, 582, 6443
232, 109, 8287
232, 37, 8682
232, 10, 8060
232, 608, 5858
233, 734, 5422
233, 722, 4878
233, 547, 7673
233, 883, 9950
233, 810, 6365
233, 112, 8341
233, 923, 5731
233, 387, 7961
234, 978, 4628
234, 149, 5490
234, 319, 3846
234, 364, 2710
234, 883, 7001
234, 724, 5978
234, 533, 7886
234, 832, 1936
234, 886, 6970
235, 466, 6917
235, 859, 5072
235, 42, 770
235, 825, 6605
235, 778, 5204
236, 589, 4394
236, 827, 2073
236, 295, 10012
236, 161, 3360
236, 83, 5775
236, 140, 2535
236, 415, 8877
236, 868, 8087
236, 991, 8822
236, 897, 7089
237, 221, 3830
237, 200, 689
237, 563, 5707
237, 40, 7064
237, 736, 7852
237, 927, 2604
237, 92, 8713
237, 896, 6118
237, 847, 2409
238, 208, 2782
238, 907, 2562
238, 613, 5538
238, 44, 1479
238, 825, 3777
238, 153, 4769
239, 340, 2099
239, 995, 1881
239, 75, 465
239, 920, 10052
239, 842, 778
239, 284, 3917
239, 270, 9300
240, 543, 977
240, 844, 3605
240, 112, 9541
240, 210, 8585
240, 42, 2959
241, 89, 2151
241, 415, 7276
241, 99, 10786
241, 744, 5157
241, 819, 10274
241, 221, 3240
241, 380, 7061
242, 601, 8858
242, 112, 3750
242, 499, 6100
242, 778, 2229
242, 408, 7101
242, 458, 4408
242, 987, 4847
242, 464, 3182
243, 475, 4522
243, 480, 4441
243, 660, 4336
243, 688, 1942
243, 288, 4492
243, 648, 2910
243, 714, 3718
243, 134, 4602
244, 272, 1334
244, 46, 3716
244, 12, 6754
244, 431, 8507
244, 734, 3490
245, 317, 5223
245, 274, 4826
245, 698, 3558
245, 305, 3675
245, 66, 2452
245, 484, 5345
245, 535, 7104
245, 808, 5685
245, 533, 7443
246, 137, 2380
246, 319, 6379
246, 356, 4556
246, 54, 9564
246, 901, 1051
247, 469, 7448
247, 332, 8137
247, 262, 4658
247, 459, 4933
247, 383, 4630
248, 215, 2091
248, 949, 6066
248, 100, 5146
248, 334, 12151
248, 437, 3492
248, 180, 1211
248, 349, 1734
249, 888, 2257
249, 273, 4408
249, 121, 4603
249, 57, 3224
249, 314, 7985
249, 191, 4158
250, 439, 1844
250, 565, 6219
250, 879, 1033
250, 774, 3540
250, 297, 4392
250, 642, 9072
250, 564, 3364
250, 300, 1388
250, 510, 4318
251, 971, 2631
251, 56, 4615
251, 853, 4143
251, 553, 2127
251, 206, 7006
251, 457, 4940
251, 158, 2789
251, 538, 4133
251, 980, 1890
252, 643, 8683
252, 890, 7899
252, 893, 6096
252, 361, 8000
252, 764, 7571
252, 520, 8161
252, 348, 8335
252, 180, 158
252, 622, 1628
253, 887, 3738
253, 254, 4589
253, 55, 6576
253, 572, 1518
253, 415, 8280
253, 497, 7290
254, 975, 7896
254, 447, 11924
254, 768, 10247
254, 143, 1883
254, 774, 7080
254, 376, 8114
254, 724, 6527
254, 358, 1691
254, 820, 6638
254, 436, 8697
255, 271, 1631
255, 384, 2802
255, 66, 2410
255, 205, 5675
255, 449, 7165
255, 146, 2582
256, 173, 4879
256, 926, 3055
256, 184, 6949
256, 791, 6109
256, 585, 5043
256, 753, 952
257, 989, 5786
257, 91, 2290
257, 831, 4514
257, 837, 5262
257, 681, 4111
257, 410, 6348
257, 555, 4459
257, 553, 4802
257, 439, 4130
258, 509, 7475
258, 947, 5880
258, 68, 993
258, 700, 9805
258, 581, 5484
258, 929, 3991
258, 433, 7191
258, 109, 10948
258, 953, 6672
259, 360, 5975
259, 231, 6960
259, 286, 7963
259, 398, 4136
259, 413, 5510
259, 299, 6057
259, 633, 580
259, 852, 3035
260, 910, 2722
260, 32, 5831
260, 783, 3670
260, 88, 5977
260, 757, 5846
260, 416, 6756
261, 463, 8582
261, 199, 4415
261, 829, 9550
261, 764, 9336
261, 528, 6534
261, 350, 6274
261, 591, 3747
262, 126, 3548
262, 433, 7605
262, 765, 10157
262, 18, 7484
262, 855, 7819
262, 12, 2516
262, 634, 9930
263, 98, 8073
263, 186, 7656
263, 32, 7992
263, 512, 10440
263, 414, 6167
264, 827, 5397
264, 645, 7102
264, 325, 4816
264, 847, 7242
264, 777, 5761
264, 205, 7561
264, 854, 8830
264, 206, 4706
264, 485, 1771
265, 32, 6944
265, 249, 1140
265, 69, 7534
265, 58, 4977
265, 293, 6728
265, 370, 4032
266, 955, 7679
266, 27, 8938
266, 188, 5239
266, 349, 6061
266, 943, 4409
266, 788, 6709
266, 403, 8269
267, 74, 5556
267, 212, 3251
267, 720, 2091
267, 8, 6089
267, 776, 1471
267, 946, 2711
267, 765, 4034
268, 361, 1249
268, 149, 5837
268, 641, 3741
268, 450, 3266
268, 523, 6110
269, 519, 9033
269, 796, 3137
269, 690, 4018
269, 348, 3043
269, 952, 3770
270, 723, 7563
270, 578, 1436
270, 807, 2359
270, 318, 1179
270, 351, 8333
271, 686, 5810
271, 602, 4837
271, 915, 5764
271, 920, 6391
271, 363, 5251
271, 433, 3619
272, 932, 5284
272, 979, 7783
272, 666, 4695
272, 685, 8843
272, 500, 4804
272, 674, 1436
272, 359, 8083
272, 508, 3274
273, 808, 2666
273, 929, 5264
273, 729, 8755
273, 733, 1571
273, 34, 5120
273, 135, 3520
273, 532, 9149
273, 271, 2886
273, 767, 4325
273, 243, 3429
274, 555, 4500
274, 973, 1933
274, 681, 5127
274, 199, 1791
274, 148, 9191
274, 193, 3249
274, 548, 6437
275, 573, 4482
275, 631, 5849
275, 936, 3710
275, 753, 3495
275, 391, 5840
276, 541, 3486
276, 315, 3224
276, 160, 2874
276, 687, 6868
276, 973, 4072
276, 159, 5541
277, 838, 5799
277, 298, 5142
277, 387, 7052
277, 938, 2084
277, 689, 1566
277, 751, 6425
277, 974, 5769
277, 168, 2606
277, 477, 11152
277, 52, 5300
278, 985, 4863
278, 165, 5374
278, 747, 4483
278, 370, 900
278, 455, 1381
279, 488, 6120
279, 151, 6889
279, 920, 9751
279, 264, 8388
279, 221, 5243
279, 74, 5430
279, 594, 3450
279, 794, 1218
279, 829, 7412
280, 443, 9903
280, 620, 10923
280, 30, 8465
280, 245, 8039
280, 442, 8632
281, 147, 8640
281, 592, 4426
281, 73, 2949
281, 467, 5902
281, 349, 4714
281, 926, 4745
281, 776, 6501
281, 715, 3864
282, 763, 4616
282, 870, 3089
282, 199, 3392
282, 447, 4218
282, 37, 1807
282, 474, 2094
282, 609, 3166
282, 960, 3966
282, 389, 5121
282, 878, 7724
283, 890, 2092
283, 303, 6418
283, 699, 178
283, 824, 3038
283, 484, 4882
283, 761, 3685
283, 913, 4720
283, 939, 2199
284, 945, 1059
284, 663, 3946
284, 532, 7029
284, 301, 3320
284, 512, 6673
285, 298, 3999
285, 490, 3991
285, 988, 3788
285, 20, 5918
285, 339, 6154
285, 779, 3764
285, 89, 10200
285, 759, 3030
285, 776, 7425
286, 150, 9813
286, 557, 9315
286, 122, 6478
286, 232, 8446
286, 171, 8580
286, 617, 6865
286, 885, 1894
286, 637, 3134
287, 637, 9834
287, 874, 3182
287, 775, 4468
287, 990, 5323
287, 952, 4744
287, 124, 9876
287, 937, 3532
287, 747, 2821
287, 672, 6523
287, 978, 9427
288, 19, 5532
288, 92, 5589
288, 760, 2426
288, 729, 1721
288, 492, 6862
288, 30, 5274
288, 877, 7459
289, 226, 7234
289, 27, 6991
289, 552, 7771
289, 520, 8188
289, 783, 9499
289, 475, 6351
289, 912, 7687
289, 325, 6082
289, 440, 6674
289, 909, 12199
290, 151, 2881
290, 919, 3045
290, 562, 9492
290, 365, 380
290, 235, 1443
290, 908, 3736
290, 425, 8194
290, 799, 7105
290, 263, 3177
290, 674, 2392
291, 871, 8091
291, 2, 7659
291, 423, 2733
291, 432, 4567
291, 232, 4182
292, 620, 5278
292, 521, 5318
292, 597, 4803
292, 580, 3151
292, 949, 1291
293, 190, 7232
293, 397, 3317
293, 10, 8443
293, 938, 1875
293, 159, 6642
293, 838, 4585
293, 757, 446
293, 917, 5278
293, 432, 5251
294, 663, 9368
294, 246, 9413
294, 485, 5918
294, 34, 8800
294, 675, 2828
294, 278, 971
294, 781, 4423
294, 723, 2313
294, 410, 9478
294, 785, 5054
295, 235, 8375
295, 922, 8349
295, 864, 3509
295, 899, 8619
295, 448, 9596
296, 313, 4629
296, 244, 6841
296, 609, 6343
296, 493, 7478
296, 896, 5471
296, 721, 4881
296, 978, 6896
296, 596, 3155
296, 327, 4243
297, 819, 5187
297, 949, 1252
297, 679, 5856
297, 375, 5586
297, 602, 4033
297, 895, 3484
297, 663, 4575
297, 236, 3984
298, 920, 5463
298, 244, 4085
298, 655, 3581
298, 306, 3258
298, 608, 3682
298, 998, 5270
298, 736, 4370
298, 238, 2229
298, 139, 6428
298, 782, 4652
299, 961, 1583
299, 754, 7363
299, 809, 7337
299, 787, 4913
299, 583, 6733
299, 27, 7258
299, 34, 6951
300, 693, 6004
300, 798, 3784
300, 496, 10030
300, 966, 2549
300, 615, 5896
301, 722, 4519
301, 700, 9080
301, 437, 2903
301, 75, 5777
301, 262, 5478
302, 268, 8529
302, 429, 7453
302, 69, 3532
302, 314, 2914
302, 203, 2102
302, 350, 7558
302, 808, 8908
302, 716, 7392
302, 164, 3857
303, 839, 2505
303, 379, 7752
303, 883, 5232
303, 11, 8060
303, 653, 5568
303, 238, 4818
303, 781, 10093
303, 733, 2307
304, 340, 5761
304, 27, 6902
304, 571, 3752
304, 765, 7093
304, 971, 8904
304, 651, 8903
304, 138, 5220
304, 788, 4547
305, 187, 4047
305, 10, 8508
305, 393, 6840
305, 803, 7562
305, 261, 10907
305, 414, 5310
305, 761, 5608
306, 612, 5472
306, 864, 2645
306, 150, 6613
306, 39, 6172
306, 721, 6858
306, 704, 5654
306, 131, 4997
307, 990, 5570
307, 587, 3726
307, 115, 3896
307, 650, 7175
307, 477, 8601
307, 315, 4534
307, 777, 2150
308, 12, 6955
308, 41, 534
308, 689, 4427
308, 782, 9379
308, 787, 1904
308, 289, 1274
309, 927, 1553
309, 733, 5570
309, 343, 7533
309, 409, 8483
309, 232, 7586
310, 872, 476
310, 212, 10016
310, 454, 6851
310, 776, 8238
310, 647, 9403
310, 543, 3302
310, 561, 7918
311, 266, 6276
311, 245, 1189
311, 690, 2254
311, 500, 2817
311, 66, 3359
311, 872, 6255
311, 53, 2434
311, 1, 2910
311, 656, 2448
311, 296, 4067
312, 852, 2722
312, 685, 6570
312, 396, 3479
312, 812, 2357
312, 501, 2260
312, 62, 2047
312, 824, 2589
312, 0, 6390
313, 110, 5076
313, 733, 4127
313, 309, 3559
313, 307, 3624
313, 855, 2398
313, 657, 5315
313, 70, 2289
314, 454, 6467
314, 817, 1567
314, 327, 3531
314, 780, 2976
314, 196, 3983
314, 497, 6610
314, 254, 3614
314, 28, 6824
315, 91, 5573
315, 525, 5672
315, 348, 5053
315, 172, 6938
315, 733, 1356
315, 668, 2951
315, 927, 5791
316, 735, 941
316, 797, 8562
316, 462, 5992
316, 84, 6348
316, 635, 6207
316, 529, 1916
316, 739, 5433
316, 582, 8522
317, 318, 6252
317, 642, 10218
317, 589, 9760
317, 871, 4493
317, 73, 9156
317, 587, 8172
317, 215, 9447
317, 729, 6916
317, 26, 8058
318, 286, 8272
318, 455, 5586
318, 806, 6348
318, 59, 5868
318, 915, 3270
318, 678, 3874
318, 85, 6303
318, 770, 6738
318, 967, 3399
319, 239, 2659
319, 498, 4087
319, 420, 8731
319, 164, 5438
319, 431, 10863
319, 298, 5214
319, 868, 9132
319, 172, 8902
320, 234, 2372
320, 410, 4534
320, 684, 5994
320, 516, 2699
320, 253, 5623
320, 392, 7551
320, 67, 4457
320, 144, 4867
320, 400, 6843
321, 643, 5955
321, 62, 3688
321, 96, 2156
321, 940, 3758
321, 645, 5240
321, 452, 9942
321, 443, 3159
321, 113, 8440
321, 368, 3033
321, 965, 5712
322, 757, 6063
322, 840, 5178
322, 121, 3341
322, 300, 2935
322, 46, 2778
323, 847, 2359
323, 942, 3914
323, 647, 1287
323, 894, 7280
323, 162, 1303
323, 988, 3745
324, 440, 6577
324, 825, 11374
324, 827, 2875
324, 979, 12189
324, 135, 5031
325, 460, 6870
325, 459, 3249
325, 917, 7348
325, 350, 1717
325, 191, 3814
325, 108, 6323
326, 137, 9176
326, 290, 4548
326, 734, 6125
326, 824, 8929
326, 308, 9721
327, 387, 8324
327, 245, 4951
327, 567, 9442
327, 880, 7141
327, 856, 13097
327, 351, 8503
327, 316, 11379
328, 251, 3107
328, 274, 6461
328, 538, 1529
328, 154, 3906
328, 697, 2315
328, 358, 3694
328, 134, 3500
329, 569, 8483
329, 357, 5378
329, 912, 8462
329, 788, 1762
329, 430, 8777
329, 167, 5254
329, 39, 6104
329, 996, 4935
329, 373, 7703
330, 906, 5583
330, 182, 3908
330, 995, 6760
330, 739, 5287
330, 284, 5175
331, 702, 5510
331, 623, 3301
331, 145, 5054
331, 587, 6147
331, 531, 5262
331, 300, 6361
331, 861, 3931
331, 789, 3654
332, 628, 1814
332, 953, 3241
332, 445, 8138
332, 934, 5463
332, 348, 1801
332, 52, 4024
332, 92, 6918
332, 545, 2766
333, 181, 8876
333, 585, 2952
333, 369, 7557
333, 136, 10581
333, 350, 6862
333, 974, 4153
333, 283, 6632
333, 898, 4463
333, 370, 9383
334, 624, 10234
334, 277, 7000
334, 118, 10094
334, 570, 4452
334, 76, 3039
335, 988, 2911
335, 616, 3325
335, 701, 1430
335, 158, 5157
335, 445, 1756
335, 298, 2248
335, 252, 3855
336, 217, 5320
336, 129, 6571
336, 35, 8745
336, 902, 8577
336, 34, 6252
336, 672, 4323
336, 377, 1912
337, 484, 7786
337, 670, 2246
337, 924, 4364
337, 358, 1701
337, 375, 9209
338, 230, 2558
338, 694, 4216
338, 491, 2295
338, 352, 2676
338, 757, 1979
338, 908, 8740
338, 745, 3550
338, 138, 6324
338, 898, 2922
338, 650, 2728
339, 734, 5757
339, 632, 675
339, 548, 5303
339, 613, 7068
339, 818, 3494
339, 806, 4308
339, 926, 6323
340, 50, 8490
340, 651, 11158
340, 229, 7757
340, 416, 8379
340, 606, 5800
340, 428, 8687
340, 808, 5806
340, 875, 5070
341, 749, 3351
341, 19, 7732
341, 177, 8229
341, 872, 7140
341, 672, 1299
342, 337, 6678
342, 703, 6133
342, 930, 850
342, 913, 7580
342, 695, 6931
342, 187, 6253
343, 821, 7330
343, 3, 1284
343, 340, 7034
343, 956, 6212
343, 183, 6467
344, 879, 3656
344, 408, 5809
344, 505, 2596
344, 608, 5647
344, 371, 4613
344, 706, 5456
344, 359, 5662
344, 462, 3236
344, 93, 2445
344, 976, 5256
345, 243, 4588
345, 99, 7707
345, 236, 9126
345, 617, 5579
345, 568, 437
345, 448, 7368
345, 166, 9728
345, 510, 2298
345, 912, 2727
345, 893, 3789
346, 577, 2750
346, 738, 6614
346, 807, 2340
346, 102, 2394
346, 86, 3177
346, 261, 7526
346, 972, 1834
346, 766, 3298
347, 878, 4737
347, 624, 6688
347, 501, 876
347, 814, 4878
347, 453, 8680
347, 723, 5889
347, 136, 5790
347, 141, 4872
348, 470, 5805
348, 518, 3390
348, 227, 7527
348, 743, 5356
348, 226, 7641
348, 450, 5220
349, 130, 5107
349, 7, 4013
349, 32, 9246
349, 470, 1636
349, 696, 2958
349, 136, 9451
349, 815, 5697
350, 756, 2347
350, 357, 1310
350, 214, 5441
350, 480, 3808
350, 539, 3563
350, 885, 2550
351, 123, 2993
351, 153, 9490
351, 551, 6721
351, 121, 8545
351, 669, 9406
351, 683, 6651
351, 423, 9545
351, 861, 7291
351, 425, 9566
351, 709, 1351
352, 77, 6730
352, 647, 1224
352, 376, 8288
352, 538, 8854
352, 717, 8640
352, 293, 3873
352, 630, 6326
353, 169, 5337
353, 920, 7495
353, 744, 1859
353, 63, 4187
353, 238, 645
353, 994, 4725
353, 731, 4023
353, 777, 5296
353, 801, 6925
353, 473, 1904
354, 550, 5640
354, 960, 4378
354, 702, 7787
354, 595, 6715
354, 817, 1137
354, 858, 995
354, 538, 5569
355, 270, 4523
355, 55, 6494
355, 690, 935
355, 299, 6153
355, 601, 4203
355, 450, 8620
355, 635, 2067
355, 295, 8440
356, 324, 8975
356, 311, 3844
356, 246, 4556
356, 393, 8655
356, 763, 9222
356, 528, 1501
356, 821, 10700
356, 611, 9073
356, 251, 1535
356, 830, 3158
357, 987, 4991
357, 963, 5647
357, 573, 6339
357, 686, 3505
357, 746, 6259
357, 91, 1205
357, 784, 4194
358, 711, 7175
358, 392, 5114
358, 639, 2341
358, 815, 8606
358, 208, 4920
358, 420, 325
358, 578, 2203
358, 814, 6470
359, 8, 8263
359, 973, 2792
359, 799, 8200
359, 375, 6619
359, 306, 2480
359, 947, 4813
359, 994, 4210
360, 25, 2713
360, 278, 2189
360, 565, 7130
360, 233, 5438
360, 464, 3450
360, 5, 5947
360, 729, 4691
360, 94, 4168
360, 552, 5596
360, 31, 2039
361, 521, 6117
361, 320, 6909
361, 606, 1531
361, 802, 3725
361, 603, 4748
361, 888, 387
361, 923, 1757
361, 806, 4488
361, 441, 5256
362, 478, 5916
362, 36, 3199
362, 280, 9288
362, 632, 6289
362, 436, 4932
362, 447, 8163
362, 515, 4730
362, 689, 1599
362, 300, 6462
363, 294, 4840
363, 72, 10114
363, 700, 3670
363, 822, 5851
363, 876, 9324
363, 710, 3290
363, 406, 7261
363, 274, 8597
364, 665, 5097
364, 92, 3032
364, 349, 2370
364, 53, 7038
364, 618, 11428
364, 897, 5797
364, 260, 7954
365, 760, 4690
365, 497, 4577
365, 355, 4611
365, 637, 3722
365, 827, 4056
365, 1, 8052
365, 660, 598
366, 963, 1577
366, 565, 7048
366, 926, 5515
366, 485, 6384
366, 900, 3502
366, 661, 7222
366, 198, 2049
366, 406, 1907
367, 233, 6571
367, 542, 3503
367, 506, 5105
367, 675, 10203
367, 160, 6793
367, 491, 8577
367, 313, 6160
367, 393, 4242
367, 993, 10176
368, 30, 9291
368, 584, 4212
368, 864, 7872
368, 950, 533
368, 589, 1168
368, 706, 9591
368, 760, 3779
369, 240, 4925
369, 938, 6822
369, 967, 9737
369, 326, 3119
369, 95, 6995
369, 519, 9767
369, 926, 5192
369, 502, 6975
370, 276, 5937
370, 122, 4685
370, 508, 3522
370, 382, 904
370, 587, 8270
370, 504, 1322
370, 77, 6444
370, 758, 6654
370, 611, 5628
370, 395, 4324
371, 648, 2028
371, 118, 7415
371, 674, 5739
371, 386, 7817
371, 224, 2398
372, 60, 3764
372, 10, 11353
372, 539, 9967
372, 574, 1405
372, 637, 10384
372, 900, 5509
372, 536, 2509
372, 245, 4634
373, 273, 3542
373, 507, 9494
373, 366, 9050
373, 123, 5502
373, 691, 3847
373, 425, 7206
373, 981, 6981
373, 528, 10040
374, 929, 4074
374, 859, 884
374, 57, 1737
374, 402, 4102
374, 390, 4404
374, 84, 3244
374, 762, 5693
375, 141, 7306
375, 263, 1452
375, 165, 3550
375, 171, 8970
375, 20, 9864
375, 342, 8305
376, 975, 1581
376, 812, 5378
376, 378, 3865
376, 906, 4390
376, 890, 4536
377, 442, 4644
377, 346, 4825
377, 780, 4503
377, 297, 5224
377, 783, 9373
377, 47, 5738
377, 17, 1603
377, 304, 9210
378, 301, 2460
378, 571, 3347
378, 615, 5822
378, 440, 6416
378, 699, 8341
378, 499, 5896
378, 294, 10771
378, 395, 7912
379, 397, 2458
379, 923, 4187
379, 240, 5499
379, 19, 6416
379, 887, 4035
379, 973, 3380
379, 629, 3232
379, 579, 9111
379, 690, 3284
379, 39, 2573
380, 818, 2817
380, 954, 4268
380, 209, 7348
380, 743, 4697
380, 458, 8018
380, 866, 1779
380, 692, 5342
380, 536, 7071
380, 30, 7477
380, 652, 5987
381, 129, 9003
381, 427, 984
381, 535, 7718
381, 597, 6569
381, 536, 6675
382, 631, 6190
382, 753, 8557
382, 817, 6943
382, 452, 881
382, 553, 7660
382, 685, 2499
382, 159, 4622
382, 228, 9317
383, 689, 6028
383, 727, 1336
383, 107, 4822
383, 789, 3780
383, 418, 2998
383, 233, 6269
383, 167, 7390
384, 746, 3623
384, 61, 899
384, 527, 5068
384, 854, 4395
384, 568, 6106
384, 728, 5195
384, 806, 7493
384, 867, 4649
385, 712, 4984
385, 90, 8191
385, 177, 7831
385, 553, 1033
385, 453, 10684
385, 857, 6435
386, 809, 6233
386, 272, 3435
386, 464, 3788
386, 410, 1665
386, 130, 5558
386, 507, 5933
386, 568, 5325
386, 725, 4053
386, 833, 3366
386, 695, 3923
387, 745, 299
387, 830, 7570
387, 385, 5989
387, 495, 5175
387, 835, 4114
387, 152, 9690
387, 910, 7566
387, 646, 2920
387, 832, 10669
387, 19, 10818
388, 31, 5668
388, 490, 8396
388, 322, 1929
388, 967, 11112
388, 585, 8531
388, 328, 6603
388, 520, 276
388, 965, 8702
388, 682, 8114
388, 655, 4894
389, 165, 8079
389, 935, 5803
389, 616, 7399
389, 931, 1009
389, 387, 4139
390, 849, 9004
390, 173, 7306
390, 604, 5532
390, 302, 9849
390, 935, 3698
390, 34, 8026
390, 4, 6168
391, 873, 8898
391, 527, 2498
391, 10, 520
391, 698, 7233
391, 802, 5128
392, 491, 3081
392, 225, 9063
392, 684, 9830
392, 157, 2952
392, 502, 4978
392, 274, 299
392, 520, 8370
393, 842, 981
393, 397, 5974
393, 743, 5223
393, 729, 8750
393, 535, 2636
393, 958, 8599
393, 999, 2133
393, 369, 1829
393, 81, 6682
394, 900, 3805
394, 499, 6370
394, 315, 2936
394, 568, 2951
394, 485, 1682
394, 999, 2562
395, 895, 2311
395, 45, 1805
395, 56, 3121
395, 198, 935
395, 449, 2559
395, 871, 6805
395, 741, 2278
395, 981, 3478
396, 866, 6400
396, 471, 4968
396, 15, 7549
396, 563, 3063
396, 693, 5211
396, 726, 862
397, 829, 6588
397, 21, 3952
397, 516, 2403
397, 483, 3096
397, 764, 7626
397, 133, 8988
398, 14, 4580
398, 511, 2463
398, 956, 9087
398, 129, 9507
398, 695, 8090
398, 86, 4406
398, 171, 1550
398, 298, 4759
399, 330, 2805
399, 472, 5787
399, 819, 9504
399, 458, 738
399, 401, 1028
400, 907, 2458
400, 644, 3984
400, 29, 4038
400, 579, 3019
400, 93, 1463
400, 511, 6337
400, 756, 2815
400, 963, 6829
400, 881, 5776
401, 229, 3504
401, 53, 6099
401, 456, 8924
401, 88, 1920
401, 564, 6483
401, 677, 2081
401, 41, 2997
402, 342, 1140
402, 240, 8823
402, 403, 10403
402, 339, 5548
402, 447, 8039
402, 198, 4703
402, 89, 1028
402, 544, 5695
403, 711, 1846
403, 659, 4613
403, 563, 6355
403, 223, 9725
403, 206, 8389
403, 956, 8030
403, 880, 515
403, 329, 1286
403, 163, 8599
403, 555, 9967
404, 277, 10020
404, 476, 8303
404, 587, 10616
404, 749, 634
404, 111, 8790
404, 61, 6880
404, 385, 8530
405, 615, 1215
405, 593, 5276
405, 132, 4098
405, 574, 2832
405, 994, 4308
405, 892, 5267
406, 802, 2026
406, 424, 3008
406, 491, 5115
406, 179, 4347
406, 627, 4943
406, 474, 4577
406, 796, 4183
406, 797, 4307
406, 7, 3516
407, 511, 4572
407, 283, 5232
407, 954, 7876
407, 107, 2787
407, 307, 2565
408, 873, 6426
408, 201, 4521
408, 31, 9058
408, 689, 5293
408, 245, 3758
408, 688, 5195
408, 6, 9983
409, 111, 1048
409, 884, 4134
409, 385, 5314
409, 482, 2230
409, 165, 5141
409, 157, 7367
410, 149, 8131
410, 375, 7271
410, 528, 9331
410, 614, 4233
410, 776, 9082
410, 379, 7849
410, 683, 6180
410, 201, 6365
410, 424, 4871
410, 493, 5993
411, 894, 4871
411, 641, 2651
411, 164, 5594
411, 484, 2191
411, 803, 3273
412, 886, 4780
412, 366, 1925
412, 684, 5711
412, 178, 3112
412, 987, 1643
412, 186, 1983
412, 759, 5604
412, 958, 4898
412, 306, 5278
413, 257, 6125
413, 251, 3075
413, 717, 5561
413, 836, 8574
413, 634, 9810
413, 92, 7688
413, 550, 6109
414, 974, 2761
414, 193, 4577
414, 74, 7138
414, 975, 4342
414, 701, 5008
414, 638, 3545
415, 585, 7957
415, 586, 4767
415, 615, 5823
415, 787, 7166
415, 559, 4145
415, 737, 4137
416, 372, 5802
416, 751, 4132
416, 225, 6935
416, 31, 8942
416, 676, 3489
416, 836, 4503
416, 474, 6497
416, 79, 3224
416, 746, 3538
416, 13, 5574
417, 8, 7197
